id,observed_on,url,image_url,description,latitude,longitude,geoprivacy,coordinates_obscured,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,generic_name
51492135,2020-06-25,https://www.inaturalist.org/observations/51492135,https://inaturalist-open-data.s3.amazonaws.com/photos/81815716/medium.jpg,,43.7800916707,-110.6440812591,,True,Snake River Fine-spotted Cutthroat Trout,Oncorhynchus virginalis behnkei,Snake River Fine-spotted Cutthroat Trout,Actinopterygii,1520369,Cutthroat Trout
51492174,2020-06-25,https://www.inaturalist.org/observations/51492174,https://inaturalist-open-data.s3.amazonaws.com/photos/81815774/medium.jpg,,43.6793795406,-110.6871295566,,True,Snake River Fine-spotted Cutthroat Trout,Oncorhynchus virginalis behnkei,Snake River Fine-spotted Cutthroat Trout,Actinopterygii,1520369,Cutthroat Trout
51492255,2020-06-25,https://www.inaturalist.org/observations/51492255,https://inaturalist-open-data.s3.amazonaws.com/photos/81815858/medium.jpg,,43.6836142825,-110.7361033322,,True,Snake River Fine-spotted Cutthroat Trout,Oncorhynchus virginalis behnkei,Snake River Fine-spotted Cutthroat Trout,Actinopterygii,1520369,Cutthroat Trout
51492367,2020-06-25,https://www.inaturalist.org/observations/51492367,https://inaturalist-open-data.s3.amazonaws.com/photos/81815983/medium.jpg,,43.7879624635,-110.7369624465,,True,Snake River Fine-spotted Cutthroat Trout,Oncorhynchus virginalis behnkei,Snake River Fine-spotted Cutthroat Trout,Actinopterygii,1520369,Cutthroat Trout
51492393,2020-06-25,https://www.inaturalist.org/observations/51492393,https://inaturalist-open-data.s3.amazonaws.com/photos/81816024/medium.jpg,,43.7064753349,-110.7856086233,,True,Snake River Fine-spotted Cutthroat Trout,Oncorhynchus virginalis behnkei,Snake River Fine-spotted Cutthroat Trout,Actinopterygii,1520369,Cutthroat Trout
51492466,2020-06-25,https://www.inaturalist.org/observations/51492466,https://inaturalist-open-data.s3.amazonaws.com/photos/81816123/medium.jpg,,43.7481363018,-110.7356577398,,True,Snake River Fine-spotted Cutthroat Trout,Oncorhynchus virginalis behnkei,Snake River Fine-spotted Cutthroat Trout,Actinopterygii,1520369,Cutthroat Trout
51492490,2020-06-25,https://www.inaturalist.org/observations/51492490,https://inaturalist-open-data.s3.amazonaws.com/photos/81816180/medium.jpg,,43.6197944363,-110.7052196389,,True,Snake River Fine-spotted Cutthroat Trout,Oncorhynchus virginalis behnkei,Snake River Fine-spotted Cutthroat Trout,Actinopterygii,1520369,Cutthroat Trout
51819355,2020-07-01,https://www.inaturalist.org/observations/51819355,https://static.inaturalist.org/photos/82352180/medium.jpeg,,44.6115005901,-107.3001577891,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
51821629,2020-07-03,https://www.inaturalist.org/observations/51821629,https://inaturalist-open-data.s3.amazonaws.com/photos/82355563/medium.jpeg,,44.5749358286,-106.9025274878,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
52217311,2020-07-03,https://www.inaturalist.org/observations/52217311,https://inaturalist-open-data.s3.amazonaws.com/photos/82994792/medium.jpg,,42.23505333,-107.70390333,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
52302871,2020-07-07,https://www.inaturalist.org/observations/52302871,https://static.inaturalist.org/photos/83135520/medium.jpg,,44.562728151,-106.9358054615,,False,Tiger Trout,Salmo trutta × Salvelinus fontinalis,Tiger Trout,Actinopterygii,705661,Tiger Trout
53415406,2020-07-17,https://www.inaturalist.org/observations/53415406,https://static.inaturalist.org/photos/84956036/medium.jpeg,,44.760931167,-107.4364560843,,False,Salmons and Trouts,Salmoninae,Salmons and Trouts,Actinopterygii,342904,Unspecified
53440860,2020-07-17,https://www.inaturalist.org/observations/53440860,https://inaturalist-open-data.s3.amazonaws.com/photos/84997698/medium.jpg,,43.5110120763,-110.8678858076,,True,Snake River Fine-spotted Cutthroat Trout,Oncorhynchus virginalis behnkei,Snake River Fine-spotted Cutthroat Trout,Actinopterygii,1520369,Cutthroat Trout
53483530,2020-07-18,https://www.inaturalist.org/observations/53483530,https://static.inaturalist.org/photos/85067341/medium.jpg,,42.5928832032,-106.6560187564,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
53546111,2020-07-18,https://www.inaturalist.org/observations/53546111,https://static.inaturalist.org/photos/85169917/medium.jpg,,42.5902909541,-106.6447619436,,False,Pacific Salmons and Trouts,Oncorhynchus,Pacific Salmons and Trouts,Actinopterygii,47522,Unspecified
53644871,2020-07-18,https://www.inaturalist.org/observations/53644871,https://static.inaturalist.org/photos/85329240/medium.jpeg,,42.753244,-109.72959,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
53767049,2020-07-17,https://www.inaturalist.org/observations/53767049,https://inaturalist-open-data.s3.amazonaws.com/photos/85527300/medium.jpeg,,44.7819948465,-107.5406145087,,False,Yellowstone Cutthroat Trout,Oncorhynchus virginalis bouvieri,Yellowstone Cutthroat Trout,Actinopterygii,1520370,Cutthroat Trout
53767233,2020-07-15,https://www.inaturalist.org/observations/53767233,https://inaturalist-open-data.s3.amazonaws.com/photos/85527619/medium.jpeg,,44.6204165914,-107.5602888777,,True,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
54073713,2020-07-11,https://www.inaturalist.org/observations/54073713,https://static.inaturalist.org/photos/86021381/medium.jpg,"Trout Lake
Yellowstone National Park",44.9017216647,-110.1302576691,,False,Yellowstone Cutthroat Trout,Oncorhynchus virginalis bouvieri,Yellowstone Cutthroat Trout,Actinopterygii,1520370,Cutthroat Trout
54121289,2019-03-24,https://www.inaturalist.org/observations/54121289,https://inaturalist-open-data.s3.amazonaws.com/photos/86099829/medium.jpg,,41.1629471667,-104.856055,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
54183356,2020-07-17,https://www.inaturalist.org/observations/54183356,https://static.inaturalist.org/photos/86201804/medium.jpeg,Spotted  about 3 inches many 4 tiger strip spot padern,42.43902643,-105.99527332,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
54483875,2020-07-25,https://www.inaturalist.org/observations/54483875,https://inaturalist-open-data.s3.amazonaws.com/photos/86695959/medium.jpg,,43.71970333,-110.37533667,,False,Yellowstone Cutthroat Trout,Oncorhynchus virginalis bouvieri,Yellowstone Cutthroat Trout,Actinopterygii,1520370,Cutthroat Trout
54601684,2020-07-26,https://www.inaturalist.org/observations/54601684,https://inaturalist-open-data.s3.amazonaws.com/photos/86889314/medium.jpg,,44.2788271249,-107.2139092613,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
54809449,2020-07-18,https://www.inaturalist.org/observations/54809449,https://inaturalist-open-data.s3.amazonaws.com/photos/87231665/medium.jpeg,,44.5308777597,-110.4338701287,,False,"Salmons, Trouts, and Whitefishes",Salmonidae,"Salmons, Trouts, and Whitefishes",Actinopterygii,47520,Unspecified
55057166,2020-07-12,https://www.inaturalist.org/observations/55057166,https://inaturalist-open-data.s3.amazonaws.com/photos/87642295/medium.jpg,,41.37627,-106.25802,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
55231814,2020-08-01,https://www.inaturalist.org/observations/55231814,https://inaturalist-open-data.s3.amazonaws.com/photos/87933009/medium.jpeg,,44.94285299,-109.54125757,,False,Salmons and Trouts,Salmoninae,Salmons and Trouts,Actinopterygii,342904,Unspecified
55435477,2020-07-30,https://www.inaturalist.org/observations/55435477,https://static.inaturalist.org/photos/88272130/medium.jpg,,41.1603035765,-106.7938321977,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
56582185,2020-08-10,https://www.inaturalist.org/observations/56582185,https://static.inaturalist.org/photos/90178868/medium.jpeg,,43.91011353,-110.63726581,,False,Yellowstone Cutthroat Trout,Oncorhynchus virginalis bouvieri,Yellowstone Cutthroat Trout,Actinopterygii,1520370,Cutthroat Trout
56596197,2020-08-15,https://www.inaturalist.org/observations/56596197,https://static.inaturalist.org/photos/90203154/medium.jpg,,44.999225,-109.42928333,,False,Lake Trout,Salvelinus namaycush,Lake Trout,Actinopterygii,111991,Lake Trout
57402619,2020-08-23,https://www.inaturalist.org/observations/57402619,https://inaturalist-open-data.s3.amazonaws.com/photos/91556491/medium.jpg,,42.70155833,-108.92823833,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
57545507,2020-08-03,https://www.inaturalist.org/observations/57545507,https://inaturalist-open-data.s3.amazonaws.com/photos/91798840/medium.jpg,,43.9050342714,-110.6843152659,,False,Lake Trout,Salvelinus namaycush,Lake Trout,Actinopterygii,111991,Lake Trout
58462155,2020-08-31,https://www.inaturalist.org/observations/58462155,https://inaturalist-open-data.s3.amazonaws.com/photos/93338701/medium.jpeg,Found dead,44.76185275,-107.43304164,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
58472874,2010-07-18,https://www.inaturalist.org/observations/58472874,https://inaturalist-open-data.s3.amazonaws.com/photos/93348640/medium.jpeg,Along Lone Star Geyser Trail,44.4292144624,-110.8064854615,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
60681587,2020-09-24,https://www.inaturalist.org/observations/60681587,https://inaturalist-open-data.s3.amazonaws.com/photos/97048359/medium.jpeg,,44.9013778287,-110.1306219096,,False,Yellowstone Cutthroat Trout,Oncorhynchus virginalis bouvieri,Yellowstone Cutthroat Trout,Actinopterygii,1520370,Cutthroat Trout
60681588,2020-09-24,https://www.inaturalist.org/observations/60681588,https://inaturalist-open-data.s3.amazonaws.com/photos/97048385/medium.jpeg,,44.9010328916,-110.1285535134,,False,Yellowstone Cutthroat Trout,Oncorhynchus virginalis bouvieri,Yellowstone Cutthroat Trout,Actinopterygii,1520370,Cutthroat Trout
61415405,2020-09-30,https://www.inaturalist.org/observations/61415405,https://inaturalist-open-data.s3.amazonaws.com/photos/98275741/medium.jpg,,41.2503654621,-109.5901007562,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
61415570,2020-09-30,https://www.inaturalist.org/observations/61415570,https://inaturalist-open-data.s3.amazonaws.com/photos/98275956/medium.jpg,,41.2492757136,-109.5897643117,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
61495753,2020-09-06,https://www.inaturalist.org/observations/61495753,https://inaturalist-open-data.s3.amazonaws.com/photos/98415363/medium.jpg,,41.6858750509,-109.6534733927,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
62045013,2020-07-24,https://www.inaturalist.org/observations/62045013,https://inaturalist-open-data.s3.amazonaws.com/photos/99360554/medium.jpg,,43.913355186,-110.2874549457,,True,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
62083075,2020-10-08,https://www.inaturalist.org/observations/62083075,https://inaturalist-open-data.s3.amazonaws.com/photos/99425331/medium.jpg,,41.9123466667,-109.847625,,False,Pacific Salmons and Trouts,Oncorhynchus,Pacific Salmons and Trouts,Actinopterygii,47522,Unspecified
63066385,2020-09-01,https://www.inaturalist.org/observations/63066385,https://inaturalist-open-data.s3.amazonaws.com/photos/101153623/medium.jpg,Nothing (no flies) could escaped that intense gaze!,44.8689416667,-110.1645,,False,Yellowstone Cutthroat Trout,Oncorhynchus virginalis bouvieri,Yellowstone Cutthroat Trout,Actinopterygii,1520370,Cutthroat Trout
63066386,2020-09-01,https://www.inaturalist.org/observations/63066386,https://inaturalist-open-data.s3.amazonaws.com/photos/101154851/medium.jpg,,44.868885,-110.1645466667,,False,Yellowstone Cutthroat Trout,Oncorhynchus virginalis bouvieri,Yellowstone Cutthroat Trout,Actinopterygii,1520370,Cutthroat Trout
63202025,2016-09-01,https://www.inaturalist.org/observations/63202025,https://inaturalist-open-data.s3.amazonaws.com/photos/101393225/medium.jpg,,43.8536561573,-110.4248322737,,True,Snake River Fine-spotted Cutthroat Trout,Oncorhynchus virginalis behnkei,Snake River Fine-spotted Cutthroat Trout,Actinopterygii,1520369,Cutthroat Trout
63703673,2020-07-09,https://www.inaturalist.org/observations/63703673,https://inaturalist-open-data.s3.amazonaws.com/photos/102283992/medium.jpeg,Fish caught and released by fellow backpacker.,44.2534996684,-107.0135461794,obscured,True,Yellowstone Cutthroat Trout,Oncorhynchus virginalis bouvieri,Yellowstone Cutthroat Trout,Actinopterygii,1520370,Cutthroat Trout
63724268,2020-10-28,https://www.inaturalist.org/observations/63724268,https://static.inaturalist.org/photos/102320409/medium.jpg,,41.2458633333,-109.5931383333,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
63724437,2020-10-28,https://www.inaturalist.org/observations/63724437,https://static.inaturalist.org/photos/102320627/medium.jpg,,41.24585,-109.5931083333,,False,Pacific Salmons and Trouts,Oncorhynchus,Pacific Salmons and Trouts,Actinopterygii,47522,Unspecified
64812795,2020-09-12,https://www.inaturalist.org/observations/64812795,https://inaturalist-open-data.s3.amazonaws.com/photos/104259375/medium.jpg,Oncorhynchus mykiss (Rainbow Trout),43.0661046603,-109.6485917781,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
65584522,2012-09-15,https://www.inaturalist.org/observations/65584522,https://inaturalist-open-data.s3.amazonaws.com/photos/105585202/medium.jpeg,,41.3067702882,-106.1666379986,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
66559718,2020-07-06,https://www.inaturalist.org/observations/66559718,https://inaturalist-open-data.s3.amazonaws.com/photos/107325167/medium.jpg,,43.1514943474,-111.0119166537,,True,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
66578294,2019-04-25,https://www.inaturalist.org/observations/66578294,https://inaturalist-open-data.s3.amazonaws.com/photos/107359221/medium.jpg,,44.4622269,-110.3333074,,False,Yellowstone Cutthroat Trout,Oncorhynchus virginalis bouvieri,Yellowstone Cutthroat Trout,Actinopterygii,1520370,Cutthroat Trout
66738280,2010-11-06,https://www.inaturalist.org/observations/66738280,https://static.inaturalist.org/photos/107654850/medium.jpg,,44.4337798461,-110.5883789063,,False,Tiger Trout,Salmo trutta × Salvelinus fontinalis,Tiger Trout,Actinopterygii,705661,Tiger Trout
66989392,2017-09-17,https://www.inaturalist.org/observations/66989392,https://inaturalist-open-data.s3.amazonaws.com/photos/108121467/medium.jpeg,,44.4863611111,-110.8524694444,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
66989607,2017-09-18,https://www.inaturalist.org/observations/66989607,https://inaturalist-open-data.s3.amazonaws.com/photos/108121883/medium.jpeg,,44.6432486066,-110.9109611193,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
66989665,2017-09-19,https://www.inaturalist.org/observations/66989665,https://inaturalist-open-data.s3.amazonaws.com/photos/108122040/medium.jpeg,,44.6415782676,-110.8757013191,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
67008559,2017-09-13,https://www.inaturalist.org/observations/67008559,https://inaturalist-open-data.s3.amazonaws.com/photos/108156631/medium.jpeg,,44.9292953546,-110.4013205049,,False,Yellowstone Cutthroat Trout,Oncorhynchus virginalis bouvieri,Yellowstone Cutthroat Trout,Actinopterygii,1520370,Cutthroat Trout
67010486,2017-09-17,https://www.inaturalist.org/observations/67010486,https://inaturalist-open-data.s3.amazonaws.com/photos/108160488/medium.jpeg,,44.7995592983,-110.9929856178,obscured,True,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
67010550,2017-09-17,https://www.inaturalist.org/observations/67010550,https://inaturalist-open-data.s3.amazonaws.com/photos/108160705/medium.jpeg,,44.6261742728,-110.9858360702,obscured,True,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
67986291,2021-01-10,https://www.inaturalist.org/observations/67986291,https://static.inaturalist.org/photos/109983131/medium.jpeg,This fish was harvested. Small lake trout harvest at Flaming Gorge is encouraged by WGFD and UT DWR.,41.2206344136,-109.5774285123,,False,Lake Trout,Salvelinus namaycush,Lake Trout,Actinopterygii,111991,Lake Trout
68154895,2019-07-17,https://www.inaturalist.org/observations/68154895,https://inaturalist-open-data.s3.amazonaws.com/photos/110280792/medium.jpeg,,43.6588697776,-110.6712937021,,True,Snake River Fine-spotted Cutthroat Trout,Oncorhynchus virginalis behnkei,Snake River Fine-spotted Cutthroat Trout,Actinopterygii,1520369,Cutthroat Trout
68377119,2020-06-25,https://www.inaturalist.org/observations/68377119,https://static.inaturalist.org/photos/110702084/medium.jpg,,41.354845,-106.5735866667,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
68378534,2020-06-21,https://www.inaturalist.org/observations/68378534,https://static.inaturalist.org/photos/110704644/medium.jpg,,41.32132,-106.6060333333,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
68451459,2020-06-24,https://www.inaturalist.org/observations/68451459,https://static.inaturalist.org/photos/110839949/medium.jpg,,41.2465883333,-106.5863283333,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
68451736,2016-07-14,https://www.inaturalist.org/observations/68451736,https://static.inaturalist.org/photos/110840549/medium.jpg,,41.243765462,-106.4605106214,obscured,True,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
69474747,2021-02-12,https://www.inaturalist.org/observations/69474747,https://static.inaturalist.org/photos/112734606/medium.jpeg,,41.2361035123,-109.5821207017,,False,Bonneville Cutthroat Trout,Oncorhynchus virginalis utah,Bonneville Cutthroat Trout,Actinopterygii,1520377,Cutthroat Trout
69708135,2016-07-15,https://www.inaturalist.org/observations/69708135,https://static.inaturalist.org/photos/113168756/medium.jpg,,41.1975333333,-106.5490883333,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
70499133,2018-08-10,https://www.inaturalist.org/observations/70499133,https://inaturalist-open-data.s3.amazonaws.com/photos/114622828/medium.jpeg,I am between this and brown trout. ,42.775651414,-109.2972647399,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
70705796,2019-06-08,https://www.inaturalist.org/observations/70705796,https://inaturalist-open-data.s3.amazonaws.com/photos/114993366/medium.jpeg,My ex caught this fish a couple years ago and we debated if the wounds were from a parasite or from a bird trying to carry it away unsuccessfully,42.1845770839,-106.8734205142,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
71248061,2019-06-23,https://www.inaturalist.org/observations/71248061,https://inaturalist-open-data.s3.amazonaws.com/photos/115967483/medium.jpeg,At one of the Seven Brothers Lakes,44.3226394196,-107.0720592141,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
73550538,2021-02-28,https://www.inaturalist.org/observations/73550538,https://static.inaturalist.org/photos/120086063/medium.jpeg,Released. Either a hatchery Bear Lake strain fish or wild mixed genetics. ,41.2432169039,-109.577791281,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
77205620,2021-04-23,https://www.inaturalist.org/observations/77205620,https://static.inaturalist.org/photos/126252723/medium.jpeg,,44.8951138889,-110.7213527778,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
80821198,2021-05-29,https://www.inaturalist.org/observations/80821198,https://inaturalist-open-data.s3.amazonaws.com/photos/132500358/medium.jpeg,"11.5"" caught in the tailwater of the dam on an atomic tube.",42.8987472222,-109.8397527778,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
81105295,2021-05-30,https://www.inaturalist.org/observations/81105295,https://inaturalist-open-data.s3.amazonaws.com/photos/132993202/medium.jpg,,42.2350883333,-107.7034083333,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
81111193,2021-05-30,https://www.inaturalist.org/observations/81111193,https://inaturalist-open-data.s3.amazonaws.com/photos/133004037/medium.jpeg,"14.5"", caught on a spoon",42.9285777778,-109.7317194444,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
82220973,2021-06-06,https://www.inaturalist.org/observations/82220973,https://inaturalist-open-data.s3.amazonaws.com/photos/134921784/medium.jpeg,,44.5162231591,-104.0973698364,,False,Salmons and Trouts,Salmoninae,Salmons and Trouts,Actinopterygii,342904,Unspecified
82330481,2021-06-09,https://www.inaturalist.org/observations/82330481,https://static.inaturalist.org/photos/135114880/medium.jpeg,,42.6377451111,-110.8170831111,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
82354769,2021-05-20,https://www.inaturalist.org/observations/82354769,https://inaturalist-open-data.s3.amazonaws.com/photos/135128036/medium.jpeg,,44.6417361984,-110.8676462167,,False,Salmons and Trouts,Salmoninae,Salmons and Trouts,Actinopterygii,342904,Unspecified
82866159,2021-06-12,https://www.inaturalist.org/observations/82866159,https://inaturalist-open-data.s3.amazonaws.com/photos/136041198/medium.jpeg,"20.5"", caught on a Gitzit Little Tough Guy. This fish got me my WY Master Angler Rainbow Trout award, and was safely released.",42.8367694444,-109.70585,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
82866161,2021-06-12,https://www.inaturalist.org/observations/82866161,https://inaturalist-open-data.s3.amazonaws.com/photos/136041307/medium.jpeg,"15.5"", caught on an atomic tube",42.9105805556,-109.7117388889,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
83428071,2021-06-17,https://www.inaturalist.org/observations/83428071,https://inaturalist-open-data.s3.amazonaws.com/photos/137017611/medium.jpg,,44.098011273,-110.697579915,,True,Snake River Fine-spotted Cutthroat Trout,Oncorhynchus virginalis behnkei,Snake River Fine-spotted Cutthroat Trout,Actinopterygii,1520369,Cutthroat Trout
83576472,2021-06-18,https://www.inaturalist.org/observations/83576472,https://inaturalist-open-data.s3.amazonaws.com/photos/137278635/medium.jpeg,,41.3362521526,-106.325680241,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
83576596,2021-06-18,https://www.inaturalist.org/observations/83576596,https://inaturalist-open-data.s3.amazonaws.com/photos/137278885/medium.jpeg,,41.3362690192,-106.3256326318,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
83651534,2021-06-15,https://www.inaturalist.org/observations/83651534,https://static.inaturalist.org/photos/137406551/medium.jpg,,42.9089466667,-109.7095333333,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
83739201,2021-06-16,https://www.inaturalist.org/observations/83739201,https://inaturalist-open-data.s3.amazonaws.com/photos/137558495/medium.jpg,,44.9127716667,-110.2689583333,,False,Yellowstone Cutthroat Trout,Oncorhynchus virginalis bouvieri,Yellowstone Cutthroat Trout,Actinopterygii,1520370,Cutthroat Trout
83881940,2021-06-20,https://www.inaturalist.org/observations/83881940,https://inaturalist-open-data.s3.amazonaws.com/photos/137802984/medium.jpeg,"9"" female caught on a Panther Martin ",42.7894888889,-109.8188694444,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
84069150,2021-06-20,https://www.inaturalist.org/observations/84069150,https://static.inaturalist.org/photos/138134501/medium.jpeg,,43.7721444444,-110.0252194444,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
84141467,2020-06-25,https://www.inaturalist.org/observations/84141467,https://static.inaturalist.org/photos/138262096/medium.jpg,,44.8729033489,-110.2384957479,,False,Yellowstone Cutthroat Trout,Oncorhynchus virginalis bouvieri,Yellowstone Cutthroat Trout,Actinopterygii,1520370,Cutthroat Trout
84147292,2021-06-21,https://www.inaturalist.org/observations/84147292,https://inaturalist-open-data.s3.amazonaws.com/photos/138273213/medium.jpg,,43.5272941048,-109.6203131419,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
84147318,2021-06-21,https://www.inaturalist.org/observations/84147318,https://inaturalist-open-data.s3.amazonaws.com/photos/138273262/medium.jpg,,43.5273599691,-109.6200979209,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
84498519,2021-06-23,https://www.inaturalist.org/observations/84498519,https://static.inaturalist.org/photos/138888165/medium.jpeg,,42.6263388889,-108.9301777778,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
84498617,2021-06-23,https://www.inaturalist.org/observations/84498617,https://static.inaturalist.org/photos/138888310/medium.jpeg,,42.6264055556,-108.9302083333,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
84502262,2021-06-23,https://www.inaturalist.org/observations/84502262,https://static.inaturalist.org/photos/138894688/medium.jpeg,,42.6264611111,-108.9301833333,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
84503461,2021-06-25,https://www.inaturalist.org/observations/84503461,https://static.inaturalist.org/photos/138896659/medium.jpg,,42.75262,-108.8055883333,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
84816124,2021-06-01,https://www.inaturalist.org/observations/84816124,https://inaturalist-open-data.s3.amazonaws.com/photos/139448076/medium.jpg,,44.2682407222,-110.6338395,,False,Salmons and Trouts,Salmoninae,Salmons and Trouts,Actinopterygii,342904,Unspecified
85413125,2021-06-28,https://www.inaturalist.org/observations/85413125,https://inaturalist-open-data.s3.amazonaws.com/photos/140529436/medium.jpeg,,44.90208,-110.13025,,False,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
85639704,2021-07-03,https://www.inaturalist.org/observations/85639704,https://inaturalist-open-data.s3.amazonaws.com/photos/140936418/medium.jpeg,Caught while fly fishing a dry dropper rig,42.8612166667,-109.8613055556,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
85639705,2021-07-03,https://www.inaturalist.org/observations/85639705,https://inaturalist-open-data.s3.amazonaws.com/photos/140936445/medium.jpeg,Caught while fly fishing a dry dropper rig,42.8612166667,-109.8613444444,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
